osm_id,osm_type,name,amenity,operator,operator_type,addr_street,phone,website,latitude,longitude
1128119279,way,Escola Municipal Janusz Korczak,school,Prefeitura Municipal de Santo André,government,,,,-23.6655298,-46.5487281
1128119280,way,Creche Laura Dias de Camargo,school,Prefeitura Municipal de Santo André,government,,,,-23.6654072,-46.5483802
1132350600,way,E.E. Professor Saturnino Pereira,school,,,Rua Bernardino Antunes,,,-23.5508801,-46.402354
1134643651,way,Educandário São Domingos,school,,,,,,-23.5159236,-46.7515858
1134921146,way,Escola Estadual Raul Fonseca,school,,,Avenida Inhaíba,,,-23.6127499,-46.6084735
1135012068,way,EMEI Piratininga,school,PMSP,government,Rua Galeandra,,,-23.5509005,-46.5036391
1135012069,way,EMEF Brigadeiro Correia de Mello,school,,,Rua Galeandra,,,-23.5515147,-46.5031238
1135705532,way,EMEFM Darcy Ribeiro,school,,,Rua Daniel Bernardo,,,-23.4947527,-46.4424058
1136731529,way,EMEF Professora Helina Coutinho Lourenço Alves,school,PMSP,government,Rua Arroio Sarandi,,,-23.5787267,-46.4129024
1136831978,way,Creche Professora Municipal Adalgisa Boccacino Pinheiro de Faro,school,Prefeitura Municipal de Santo André,government,Rua Engenheiro Alfredo Heitzmann Júnior,,,-23.673583,-46.4921337
1136831985,way,Escola Municipal Miguel Sanches Ruiz,school,Secretaria de Educação,government,Rua Jales,+55 11 3356 8117,,-23.6743963,-46.4881095
1136831986,way,Escola Estadual Professor Ovídio Pires de Campos,school,Secretaria da Educação do Estado de São Paulo,government,Rua Espírito Santo,+55 11 4995 7517,,-23.6740373,-46.4849795
1137121793,way,EMEI Professor José Rubens Peres Fernandes,school,PMSP,government,Rua Faustino Pagani,,,-23.5118023,-46.5305419
1137121794,way,EMEF Guilherme de Almeida,school,PMSP,government,Rua Faustino Pagani,,,-23.5111801,-46.5305348
1137157034,way,E.E Rafael de Moraes Lima,school,,government,Rua Lavínia Pacheco e Silva,,,-23.4657978,-46.6055877
1137157036,way,E.E. Alberto Cardoso de Mello Neto,school,,,Avenida Professora Virgília Rodrigues Alves de Carvalho Pinto,,,-23.4641754,-46.6047983
1138464654,way,Escola Municipal Maria Gomes do Pilar,school,,,Rua Luzitanos,+55 11 4828 1561,,-23.6951343,-46.4316798
1138464655,way,Escola Estadual Álvaro de Souza Vieira,school,Secretaria da Educação do Estado de São Paulo,government,Avenida Princesa Isabel,+55 11 4823 7457,,-23.6946974,-46.4313717
1145182316,way,Escola Estadual Professora Fanny Monzoni Santos,school,Secretaria da Educação do Estado de São Paulo,government,Rua Delfino Cerqueira,+55 11 3654 0861,,-23.5451432,-46.7927397
1146070191,way,Escola Estadual Antônio Raposo Tavares,school,Secretaria da Educação do Estado de São Paulo,government,Praça 21 de Dezembro,+55 11 3681 8622,https://memorialdaresistenciasp.org.br/lugares/colegio-e-escola-normal-antonio-raposo-tavares-ceneart/,-23.5275956,-46.7780976
1146737641,way,Escola Estadual Professor Newton Espirito Santo Ayres,school,Secretaria da Educação do Estado de São Paulo,government,Rua Imperial,+55 11 3609 2377,,-23.5581793,-46.799014
1146843391,way,EMEF Madre Joana Angelica de Jesus,school,,,Rua Torre de Santiago,,,-23.5492392,-46.4006953
1147057542,way,Colégio São Gabriel,school,,,Rua Libero Carnicelli,+55 11 3691 3996,https://www.colegiosaogabrielsp.com.br/,-23.5568296,-46.7829038
1147631005,way,Colégio Ceus,school,,,Rua Narciso Sturlini,+55 11 3682 9098,https://colegioceus.com.br/,-23.543682,-46.7742219
1147775106,way,Escola Estadual Professor Armando Gaban,school,Secretaria da Educação do Estado de São Paulo,government,Rua Paranaense,+55 11 3609 2466,,-23.5743736,-46.8031714
1147935961,way,Escola Estadual Professor Ernesto Thenn de Barros,school,Secretaria da Educação do Estado de São Paulo,government,Rua Doutor Bento Vidal,+55 11 3609 2565,,-23.5705438,-46.7964889
1147974537,way,Centro de Formação Contínuada dos Profissionais da Educação Professora Águeda Thereza Binotti Pires,school,Secretaria da Educação,government,Avenida Marechal Rondon,+55 11 2183 0949,,-23.5318374,-46.7811534
1148496329,way,Escola Municipal de Educação Fundamental Maestro Domingos Blasco,school,,,Rua Luciano Francisco da Silva,+55 11 3591 4634,,-23.5751817,-46.7953468
1148514477,way,Escola Municipal de Ensino Fundamental Professora Marina Von Putikammer Melli,school,,,Rua Argemiro Satyro,+55 11 3651 9499,,-23.5511431,-46.8166281
1150554872,way,E.E.Presidente Roosevelt,school,Secretaria Estadual do Ensino,government,Rua São Joaquim,,,-23.561881,-46.6355037
1151519492,way,EMEF Brigadeiro Henrique Raymundo Dyott Fontenelle,school,,,Rua Nossa Senhora da Conceição,,,-23.455969,-46.7433151
1153684259,way,EMEF Imperatriz Leopoldina,school,,,Rua Comendador Feiz Zarzur,+55 11 3972-0076,,-23.4774119,-46.7215233
1153693731,way,E.E Candido Gonçalves Gomide,school,,,Rua Avelino Zanetti,,,-23.4827893,-46.7261892
1153693734,way,EMEFM Guiomar Cabral,school,,,Avenida Menotti Laudisio,,,-23.4818737,-46.725683
1154898109,way,EMEF Paulo Nogueira Filho,school,,,Rua Brazeliza Alves de Carvalho,,,-23.5124628,-46.6504424
1154899219,way,EMEF Professora Vera Lucia Fusco Borba,school,,,Rua Martinho Lutero,,,-23.6250045,-46.7675561
1156622600,way,EMEI Professora Jonise Maximo da Fonseca,school,PMSP,government,Rua Miguel Arrojado Lisboa,,,-23.4674213,-46.5661735
1157678379,way,Escola Estadual Thomazia Montoro,school,Secretaria da Educação do Estado de São Paulo,government,Rua Doutor Adolfo Melo Júnior,+55 11 3742 7223,,-23.5927031,-46.7378219
1158057516,way,E.E Professora Júlia Amália Azevedo Antunes,school,,,Rua Luís Pinto,,,-23.5543169,-46.5359859
1158057517,way,EMEF Bartolomeu Lourenço de Gusmão,school,,,Rua Picinguaba,,,-23.555657,-46.5360187
1158503263,way,Escola Estadual A Hebraica,school,,,Avenida Alziro Zarur,,,-23.565396,-46.483632
1158503274,way,EMEI Vicente Matheus,school,,,Rua Alexandre Cheid,,,-23.5647176,-46.483418
1158591734,way,E.E. Moacyr Amaral dos Santos,school,,,Rua Carlos Belleville,,,-23.6245231,-46.4781492
1158759955,way,E.E Doutor Paulo Lauro,school,,,Rua Vitalino dos Santos,,,-23.5628618,-46.486954
1158763371,way,EMEF Eduardo Prado,school,,,Rua Bento Teixeira,,,-23.5636994,-46.4925901
1158764806,way,Escola Estadual Deputado Astolfo Araújo,school,,,Avenida Itaquera,,,-23.5509169,-46.4983025
1159069411,way,Colegio da Comunidade,school,,,Rua Renato Rinaldi,,,-23.5520232,-46.5381276
1159718168,way,E.E Máximo Ribeiro Nunes,school,,,Rua Soldado Antônio Romano de Oliveira,,,-23.5122067,-46.5732474
1159733379,way,E.E Heróis da FEB,school,,,Rua Soldado Benedito Eliseu dos Santos,,,-23.5122116,-46.5693339
1159733381,way,EMEF Coronel Romão Gomes,school,,,Rua Soldado José Vicente de Paula,,,-23.5211917,-46.5660222
1159915035,way,EMEI Magdalena Tlaglia Ferro,school,,,Rua Porto do Bezerra,,,-23.5282083,-46.4116289
1160480397,way,Escola Estadual Professor João Baptista Alves da Silva,school,Secretaria da Educação do Estado de São Paulo,government,Rua dos Filhos da Terra,,,-23.4506344,-46.585402
1160987609,way,Escola Estadual Tarciso Alvares Lobo,school,,,Rua Estela Borges Morato,,,-23.5028072,-46.680667
1161717949,way,E.E. Doutor Benedito Estevan Dos Santos,school,,,Rua Aguapeí,,,-23.5504726,-46.5549415
1162147069,way,Escola Pro-tec,school,,,Rua Conde de São Joaquim,,,-23.5574843,-46.6390903
1163377462,way,Escola Municipal de Educação Infantil Desembargador Dalmo do Valle Nogueira,school,Prefeitura do Município de São Paulo,public,Rua André Saraiva,,,-23.5974849,-46.7346848
1163652408,way,EMEI Jaguare,school,,,Avenida Presidente Altino,,,-23.5448946,-46.7519269
1163652410,way,E.E Henrique Dumont Villares,school,,,Avenida Presidente Altino,,,-23.5452994,-46.7516747
1163692719,way,E.E. Professor Francisco Casabona,school,,,Rua Francisco Haro Alaminos,,,-23.5184945,-46.7703595
1163708015,way,EMEF ProfessoraTerezinha Martins Pereira,school,,,Rua Porto Alegre,,,-23.5149226,-46.7796148
1163760410,way,CEI Jardim Guança,school,,,Alameda Primeiro Sargento Osmar Cortes Claro,,,-23.4998053,-46.5696825
1164326368,way,EMEF Professor Olyntho Voltarelli Filho,school,,public,Avenida Paraíso,+55 11 4224-0695,,-23.6334302,-46.5658956
1166198760,way,EMEF General Antônio Sampaio,school,,,Avenida dos Autonomistas,,,-23.5237122,-46.8094696
1167236968,way,E.E Coronel Domingos Quirino Ferreira,school,,,Avenida do Café,,,-23.6320466,-46.636611
1172195555,way,Colégio Emilie de Villeneuve,school,,,,,,-23.6503624,-46.6687472
1172270417,way,E.E Doutora Maria Augusta Saraiva,school,,,Rua Major Diogo,,,-23.5529134,-46.6434851
1173808350,way,E.E Luiz Vaz de Camões,school,,,Rua João Pedro Luna,,,-23.5502296,-46.4375395
1173811651,way,EMEB Mario de Andrade,school,,,,,,-23.6732595,-46.5606459
1173829982,way,EMEF Anacleto Campanella,school,,,Rua Cavalheiro Ernesto Giuliano,+55 11 4238 3322,,-23.6347935,-46.5637129
1174042506,way,Escola Social Marista Irmão Lourenço,school,Escolas Sociais Marista,religious,Rua Chá dos Jesuítas,+55 11 2052 5003,https://maristaescolassociais.org.br/escola/marista-escola-social-ir-lourenco/,-23.5250822,-46.4378186
1174183973,way,EMEI Professora Aparecida Maria Mendonça,school,,,Rua Isidoro de Lara,+55 11 20791441;+55 11 2286-3885,,-23.5440341,-46.4409177
1174285314,way,EMEI Pedro Brasil Bandecchi,school,,,Avenida Waldemar Tietz,,,-23.5492847,-46.4856202
1174324003,way,E.E Professora Marisa de Mello,school,Secretaria da Educação do Estado de São Paulo,government,Rua Doutor Luis Carlos,+55 11 2293 2177,,-23.5340475,-46.5374266
1175468790,way,EPG Antonio Gonçalves Dias,school,,,Rua Augusta dos Santos Augusto,,,-23.433714,-46.5620697
1176471799,way,EPG João Guimarães Rosa,school,,,Rua João Roberto Miranda,+55 11 2453 2325,,-23.4309077,-46.5585734
1176618267,way,EMEF Padre José de Anchieta,school,,,Avenida Inajá Guaçú,,,-23.5190406,-46.4396969
1176618268,way,EMEI Dilson Funaro,school,,,Rua Albertina Medeiros,,,-23.5191672,-46.4391816
1177104476,way,EMEI José Duarte,school,,,Rua Dias Coelho,,,-23.5574176,-46.4746944
1177104477,way,E.E  Professor Acânio de Azevedo Castilho,school,,,Avenida Líder,,,-23.5576606,-46.4741205
1177122647,way,EMEI Jardim Marília,school,,,Rua Quintino da Cunha,,,-23.5625979,-46.4963349
1177122651,way,EMEF Francisco Alves Mendes Filho,school,,,Rua Quintino da Cunha,,,-23.5619466,-46.4962027
1177292076,way,EMEI 1° de Maio,school,,,Rua Rafael Correia Sampaio,,https://educacao.saocaetanodosul.sp.gov.br/,-23.6205342,-46.5673945
1177318460,way,EMI Alfredo Rodrigues,school,,,Rua Papa João XXIII,,,-23.6382811,-46.5805149
1177919598,way,Escola Municipal de Educação Infantil Pedro José Lorenzini,school,Secretaria Municipal de Educação de São Caetano do Sul,government,Rua Marechal Deodoro,(11) 4221 3417,https://www.saocaetanodosul.sp.gov.br/,-23.617153,-46.5636561
1179368800,way,Escola Municial Professora Mariangela Ferreira Aranda Fuzetto,school,Prefeitura Municipal de Santo André,government,,,,-23.6899181,-46.5093672
1179368801,way,Creche Municipal Ângela Masieiro,school,Prefeitura Municipal de Santo André,government,,,,-23.6897081,-46.5099271
1179878007,way,Colégio VespeR,school,,,Rua Santo André,+55 11 4436-3057,https://www.vesper.org.br/,-23.6661727,-46.5242786
1180050085,way,Vereda,school,,private,,,https://www.escolavereda.com.br/,-23.6733788,-46.5107081
1180356212,way,Escola Municipal Professor Benedito Gomes de Araújo,school,Prefeitura Municipal de Santo André,government,,,,-23.6773157,-46.5110932
1182306738,way,Creche Municipal João de Deus,school,Prefeitura Municipal de Santo André,government,,,,-23.696365,-46.4982424
1184090463,way,EMEIEF Cora Coralina,school,,,Rua dos Dominicanos,,,-23.7011246,-46.4935689
1184570550,way,Escola Municipal Tarsila do Amaral,school,Prefeitura Municipal de Santo André,government,,,,-23.6405096,-46.5278583
1186150590,way,Escola Municipal Professor José Lazzarini Junior,school,Prefeitura Municipal de Santo André,government,,,,-23.6662487,-46.5133098
1186150716,way,Escola Estadual Joaquim Fonseca Saraiva,school,,,,,,-23.6339134,-46.5286661
1186433846,way,Creche Professora Iara Balieiro Lima,school,Prefeitura Municipal de Santo André,government,,,,-23.660873,-46.5476066
1188946107,way,Colégio O Bosque,school,,private,Rua Antônio Magalhães,,,-23.6736309,-46.5193801
1188946112,way,Escola Municipal Professor Joaquim de Carvalho Terra,school,Prefeitura Municipal de Santo André,government,Rua Coronel Seabra,,,-23.677627,-46.5190009
1188946113,way,Escola Municipal Professor José Lazzarini Júnior,school,Prefeitura Municipal de Santo André,government,,,,-23.6765269,-46.5191708
1189280018,way,Colégio Arbos,school,,,Avenida Padre Anchieta,,,-23.6512158,-46.5328442
1189922372,way,Escola Municipal Professor Gabriel Oscar de Azevedo Antunes,school,Prefeitura Municipal de Santo André,government,Rua Duque de Caxias,,,-23.6677879,-46.5380534
1189922375,way,Etip,school,,,,,,-23.6646553,-46.5404705
1191691336,way,Escola Municipal Vereador Manuel de Oliveira,school,Prefeitura Municipal de Santo André,government,,,,-23.623114,-46.5188346
1192775769,way,Escola Estadual Padre Louis Joseph Lebret,school,Governo do Estado de São Paulo,government,,,,-23.6863161,-46.5252112
1192775771,way,Escola Municipal José Maria C. Mattteus,school,Prefeitura Municipal de Santo André,government,,,,-23.6881421,-46.527358
1196532721,way,Escola Estadual Doutor Jair Miranda,school,Secretaria da Educação do Estado de São Paulo,government,,,,-23.4688683,-46.5499418
1196532731,way,Escola Estadual Clarice Lispector,school,Secretaria da Educação do Estado de São Paulo,government,Rua Miguel Biondi,+55 11 2459-2627,http://www.educacao.sp.gov.br/cgrh/escolas/clarice-lispector/,-23.4565563,-46.5459646
1196557145,way,Escola da Prefeitura de Guarulhos Padre Manoel de Paiva,school,Prefeitura de Guarulhos,government,Rua Niquelândia,,,-23.4502701,-46.5561118
1196676581,way,Cei Vila Medeiros,school,,,Rua Simão Pedroso,,,-23.4922371,-46.5934111
1197883964,way,EMEF Duque de Caxias,school,,,Praça Doutor Mário Margarido,+55 11 3209 8283;+55 11 3277 6112,,-23.5548018,-46.6289389
1198777342,way,Escola Estadual PEI Prefeito Nestor de Camargo,school,Secretaria da Educação de São Paulo,public,Rua Vitorino Caligari,,,-23.5019398,-46.8153436
1199328941,way,Escola Municipal Madre Tereza de Calcutá,school,Prefeitura Municipal de Santo André,government,,,,-23.6476124,-46.5090873
1199328943,way,Escola Estadual Nagib Miguel Elchmer,school,Governo do Estado de São Paulo,government,,,,-23.6463731,-46.508212
1200631602,way,Centro Público de Formação de Profissionais Armando Mazzo,school,Prefeitura Municipal de Santo André,government,,,,-23.6614075,-46.5475385
1200639699,way,Escola Municipal Sônia Aparecida Marques,school,Prefeitura Municipal de Santo André,government,,,,-23.6490017,-46.5575982
1201660118,way,Vip Colegio,school,,,Avenida Imirim,,,-23.4787645,-46.6622895
1205685517,way,EMEIEF Professora Maria da Penha de Almeida Manfredi,school,Prefeitura Municipal de Santo André,government,,,,-23.6453681,-46.5156373
1205685521,way,Escola Municipal Professor Eufly Gomes,school,Prefeitura Municipal de Santo André,government,Praça da Liberdade,,,-23.6446385,-46.5203773
1206005659,way,Pentágono Kids,school,,,Rua Fenícia,,,-23.6331246,-46.4984726
1206005667,way,Cidade El Shadai,school,,,,,,-23.632836,-46.4988374
1206378774,way,Escola SESI-SP de Vila das Mercês,school,Serviço Social da Indústria,ngo,Rua Júlio Felipe Guedes,+55 11 2083 4700,,-23.6336537,-46.6067176
1206406688,way,Escola Municipal de Educação Ambiental Parque Tangará,school,Prefeitura Municipal de Santo André,government,,,,-23.6649581,-46.5504346
1207042849,way,Diretoria de Ensino Região Centro Sul,school,,,Rua Dom Antônio Galvão,,,-23.6025331,-46.6257436
1207260535,way,Jardim dos Pequeñitos,school,,private,,,,-23.6612943,-46.5401786
1207297822,way,E.E Lazar Segall,school,,,Rua Doutor Tirso Martins,,,-23.595369,-46.6341858
1207308773,way,Escola Municipal Ayrton Senna da Silva,school,Prefeitura Municipal de Santo André,government,,,,-23.6851315,-46.5146206
1209789104,way,Escola de Funileiros,school,,,Rua Voluntários da Pátria,+55 11 99326-0100,,-23.5061387,-46.6260003
1209869923,way,Escola Técnica Professora Doutora Doroti Quiomi Kanashiro Toyohara,school,Centro Paula Souza,government,Rua Ambrosia do Mexico,,,-23.4843859,-46.7244753
1210181591,way,Escola Municipal Professora Maria Cecília Dezan Rocha,school,Prefeitura Municipal de Santo André,government,,,,-23.6159615,-46.5330673
1211503176,way,Escola Municipal Sylvia Orthof,school,Prefeitura Municipal de Santo André,government,,,,-23.6962836,-46.5103462
1212777703,way,Colégio Sion,school,,,Avenida Higienópolis,,https://www.colegiosion.com.br/,-23.5416814,-46.6605277
1213021140,way,Escola Estadual Professor Beneraldo de Toledo Piza,school,Governo do Estado de São Paulo,government,,,,-23.6438361,-46.4918206
1213021142,way,Escola Estadual Professor Nelson Gardim de Brito,school,Secretaria da Educação do Estado de São Paulo,government,Rua Indonésia,+55 11 4472 2685,,-23.6393196,-46.4922554
1213066502,way,Red House,school,,,Rua Doutor Albuquerque Lins,,,-23.5365732,-46.656994
1213217533,way,Escola Estadual Professor José Henrrique,school,Governo do Estado de São Paulo,government,,,,-23.6339585,-46.5073785
1213217536,way,Escola Municipal Professor Darcy Ribeiro,school,Prefeitura Municipal de Santo André,government,,,,-23.6339678,-46.506545
1213783723,way,Escola Municipal Professora Elaine Cena Maia,school,Prefeitura Municipal de Santo André,government,,,,-23.6338627,-46.4920907
1213783725,way,Creche República Italiana,school,Secretaria de Educação,government,,,,-23.6328793,-46.4916033
1215081119,way,Colegio Gouveia,school,,,Avenida Imirim,,,-23.4797877,-46.6577871
1217671620,way,E.E Professor Willian Rodrigues Rebuá,school,,,Avenida Amazonas,,,-23.5316253,-46.8227115
1218046497,way,Creche Eloá Cristina Pimentel da Silva,school,Prefeitura Municipal de Santo André,government,Avenida Primeiro de Dezembro,+55 11 3356 8159,,-23.7006087,-46.4993338
1218588408,way,E.P.G. Izolina Alves David,school,Prefeitura de Guarulhos,government,Rua Diva,,,-23.4605229,-46.5507069
1222261535,way,CEI Anjo Feliz,school,,,,,,-23.5445634,-46.7445819
1222610869,way,Escola Casa Maria Marta,school,,,,,,-23.546864,-46.7446383
1222881477,way,Educandinho,school,,,,,,-23.6523516,-46.5430664
1222885697,way,Escola Estadual Professor Oscavo de Paula e Silva,school,Governo do Estado de São Paulo,government,,,,-23.6452788,-46.5250744
1222974822,way,Creche Anglicana,school,,,,,,-23.5460436,-46.7469697
1225084357,way,Colégio Eduki,school,,,Rua Caraguatatuba,+55 11 4675 1677,https://www.colegioeduki.com.br/,-23.5302844,-46.3663274
1228010671,way,Liceu Monteiro Lobato,school,Colégio Singular,private,Rua Dona Elisa Fláquer,,https://site.singular.com.br/unidades-contato/liceu-monteiro-lobato,-23.6578562,-46.5294423
1230506438,way,Escola Estadual Antônio Alcantara Machado,school,Secretaria da Educação do Estado de São Paulo,government,Rua Américo Ribeiro,+55 11 5061 4335,,-23.6045484,-46.6163809
1231379601,way,EMEF Doutor João Pedro de Carvalho Neto,school,,,Rua Alfredo Ometecidio,,,-23.6778544,-46.7714746
1231965098,way,Cycle International School,school,,,Rua das Palmeiras,+55 11 4436 9695,https://cycleschool.com.br/,-23.647394,-46.5377792
1233702716,way,E.E Doutor José Pereira de Queiroz,school,,,Rua Paranhos,+55  11 2651-5800,,-23.5432977,-46.5152113
1236588378,way,EMEF 19 de Novembro,school,,,Praça Bauxita,,,-23.5453987,-46.5191305
1236681921,way,E.E Dom Camilo Maria Cavalheiro,school,,,Rua Garuva,,,-23.5543598,-46.5079027
1236762511,way,E.E José Talarico,school,,,Avenida Waldemar Carlos Pereira,,,-23.5440159,-46.5212076
1236922712,way,Escola São José de Vila Matilde,school,,,Rua Dona Escolástica Melchert da Fonseca,,,-23.5339176,-46.5251118
1236937518,way,Escola Estadual Caetano de Campos,school,,,,,,-23.5495799,-46.6473408
1242791834,way,Colégio Nova Dimensão,school,,,Avenida Itaberaba,,,-23.4996358,-46.6976408
1243168973,way,E.E Guilherme de Almeida,school,,,Avenida Parada Pinto,+55 11 2231-4211,,-23.4696209,-46.649055
1243732142,way,CEMEIEF Professor Darcy Ribeiro,school,,,Rua José Aureliana da Cunha,,,-23.5186859,-46.7581924
1246728754,way,EMEI Doutora Enzo Silveira,school,,,Rua Armando Coelho Silva,,,-23.4911519,-46.6546774
1247068243,way,EMEI Nelson Mandela,school,,,Avenida Professor Celestino Bourroul,,,-23.5102264,-46.6725522
1247674947,way,Colégio Ouro Grosso,school,,,Rua Ouro Grosso,,,-23.5008408,-46.6567254
1249571754,way,E.E Professor Theodoro Moraes,school,,,Avenida Regente Feijó,,,-23.5574846,-46.5728567
1251152440,way,Colégio Gustavo Amaral,school,,,Rua Moinho Velho,,,-23.4946742,-46.7077611
1254216679,way,Colégio Mondrian,school,,,Avenida Santana,,,-23.5011497,-46.5556592
1254630105,way,EMEF Doutor João Naoki Sumita,school,,,Avenida Monsenhor Antônio Castro,,,-23.571243,-46.5280394
1255370792,way,E.E Visconde Congonhas do Campo,school,,,Rua Tuiuti,+55 11 2295-2594,,-23.5436246,-46.5743418
1255671885,way,E.E Emiliano Augusto Cavalcanti de Albuquerque e Melo,school,,,Avenida Diógenes Ribeiro de Lima,+55 11 3022-5387;+55 11 3021-7553,https://www.educacao.sp.gov.br/,-23.543177,-46.7170101
1256825518,way,E.E Dom Bernardo Rodrigues Nogueira,school,Secretaria da Educação do Estado de São Paulo,government,Rua Dom João Maria Ogno,+55 11 2651 9935,,-23.5384567,-46.5189922
1259035117,way,Wish School,school,,,,,,-23.5482122,-46.5534385
1259035118,way,Wish School,school,,,,,,-23.5482434,-46.5535676
1263064724,way,EMEI Ítalo Bettarello,school,,,Avenida Júlio Buono,,,-23.4801157,-46.5846954
1264862664,way,Colégio E. Pery e Tia Min,school,,,Rua Regente Leon Kaniefsky,,https://www.epery.com.br/,-23.5900515,-46.7164425
1266352599,way,EMEF Dama Entre Rios Verdes,school,,,Avenida Fernando Figueiredo Lins,,,-23.510325,-46.417322
1266352601,way,EMEI Parque Santa Rita,school,,,Avenida Fernando Figueiredo Lins,,,-23.5112242,-46.4174245
1267720240,way,E.E Dona Florisbella de Campos Werneck,school,Secretaria da Educação do Estado de São Paulo,government,Rua do Pilar Velho,+55 11 4576-0695,,-23.6762718,-46.4222577
1278269059,way,EMEIF Arlindo Caetano Filho,school,,,,,,-23.6156433,-46.5104117
1281219470,way,Tots & Teens,school,,,,,,-23.6483179,-46.7002057
1283663145,way,Colegio Marista Nossa Senhora da Gloria,school,,,Rua Cesário Ramalho,,,-23.5612826,-46.6229413
1285803375,way,Escola Livre para Formação Integral Dona Lindú,school,Sindicato dos Metalurgicos ABC,private_non_profit,Rua Fernanda,,https://smabc.org.br/escola/,-23.692766,-46.5874685
1286708104,way,Colégio Ribeiro de Freitas,school,,,Avenida Cruzeiro do Sul,,,-23.5142212,-46.7787214
1287085194,way,Escola Estadual Professor Alípio de Barros,school,,,Rua Comendador Feiz Zarzur,,,-23.4799037,-46.7184627
1287091589,way,EMEI Eunice dos Santos,school,,,Rua Silvino de Godóy,,,-23.4798028,-46.719513
1288923926,way,Colégio IED,school,,,Avenida Doutor Bernardino Brito Fonseca de Carvalho,+55 11 2745 2000,https://colegioied.com.br/,-23.5458327,-46.5047466
1290028313,way,Colegio Dom Bosco,school,,,Avenida Santa Inês,,,-23.4657228,-46.6348285
1290541898,way,Piaso Colégio,school,,,Avenida Piraporinha,+55 11 4077 2471,https://www.colegiopiaso.com.br/,-23.6884527,-46.5916793
1290809089,way,EMEI Marina N.S Martins,school,,,Avenida dos Direitos Humanos,,,-23.4719075,-46.6351402
1290809090,way,Colégio Dom Bosco,school,,,Avenida dos Direitos Humanos,,,-23.4717133,-46.6348531
1290809091,way,E.E Professor Paul Rugon,school,,,Rua General José de Almeida Botelho,,,-23.4713061,-46.6356805
1292691989,way,Instituto de Educação Cruz de Malta,school,,,Rua dos Trilhos,,,-23.5539578,-46.5974149
1292902388,way,EMEF Neuza Avelino da Silva Melo,school,Secretaria Municipal de Educação,public,Rua Caucásica,+55 11 2545-2276,,-23.4866229,-46.4670958
1292946291,way,Colégio Dom Bosco,school,,,Avenida Santa Inês,,,-23.4704739,-46.6305988
1293450230,way,EMEF Ezequiel Ramos Júnior,school,,,,,,-23.5084886,-46.3922734
1293451710,way,CEI Direta Chácara Dona Olivia,school,,,Rua Pereira de Faro,,https://eolgerenciamento.prefeitura.sp.gov.br/frmgerencial/menuescola.aspx?Cod=400025,-23.5102906,-46.3918208
1295551320,way,PEI Rosa Bonfiglioli,school,,,Rua Professora Raphaela Gomes Afonso,,,-23.5688145,-46.776827
1296262852,way,Colégio Sir Isaac Newton,school,,,Avenida Júlio Buono,,,-23.4803922,-46.5866549
1296742116,way,E.E Martin Francisco,school,,,Rua Domingos Fernandez,,,-23.5924768,-46.6709053
1297379353,way,Compa Colégio de Maria,school,,,Rua Afonso Braz,,,-23.5957031,-46.6718507
1298621236,way,Colégio Ético,school,,,Rua dos Miosótis,+55 11 4075 4706,,-23.6735116,-46.5835275
1303089185,way,Colégio São Francisco Xavier,school,,,Rua Vicente da Costa,,,-23.589019,-46.6088886
1304329611,way,E.E Professor Fidelino De Figueiredo,school,,,Rua Imaculada Conceição,,,-23.5392731,-46.6532247
1306037774,way,CEU Cidade Ademar,school,,,Avenida Yervant Kissajikian,,,-23.6724306,-46.6675054
1309518249,way,Colégio Luminar,school,,,Rua Coronel Meireles,+55 11 2957-9825,,-23.5164028,-46.5353523
1311650367,way,Colegio Palavra Viva,school,,,Rua Voluntários da Pátria,,,-23.486495,-46.6283699
1313383032,way,EMEF Rodrigo de Mello Franco de Andrade,school,,,Avenida José Velho Barreto,,,-23.6054196,-46.4715992
1313463905,way,Escola Estadual Isabel Lucci De Oliveira,school,,,Rua Jardim Suspenso,+55 11 4704 5512,,-23.6288277,-46.8152381
1313557840,way,E.E Professor Simão Mathias,school,,,Avenida Ragueb Chohfi,,,-23.5945532,-46.439407
1313557856,way,C.E.I Anunciação Ferreira II,school,,,,,,-23.6067304,-46.4282144
1313564235,way,C.E.I Antônio Alves de Araujo,school,,,Rua Golfo da Califórnia,,,-23.6221604,-46.4140696
1314653753,way,ESCOLA ESTADUAL MARIA EUGÊNIA MARTINS PROFESSORA,school,GOVERNO,,Rua Barcelona,,,-23.543506,-46.7486175
1314653754,way,Escola Estadual Deputado Augusto Amaral,school,Secretaria da Educação do Estado de São Paulo,government,Rua Eulo Maroni,,,-23.5509705,-46.7466226
1314879024,way,Cieja Professora Rose Mary Frassom,school,,government,Rua Jitaúna,,,-23.476986,-46.6814794
1328613720,way,Escola Municipal de Ensino Fundamental Desembargador Theodomiro Dias,school,Prefeitura do Município de São Paulo,government,Praça Doutor José Oria,,http://eolgerenciamento.prefeitura.sp.gov.br/frmgerencial/menuescola.aspx?Cod=092703,-23.594464,-46.730429
1329515654,way,E.E. República do Uruguai,school,Secretaria da Educação  DER Leste 1,government,Rua Antônio Roberto de Almeida,,,-23.4997942,-46.5202611
1331961626,way,Colégio Atheneu Cecília Meirelles,school,,,Avenida Guaianazes,+55 11 4474 1153,https://www.atheneuceciliameirelles.com.br/index.php,-23.6675166,-46.5020464
